Iteration,Year,Mode,Investment Cost,Operational Cost,Emissions Cost,Total Cost
1,2025,Gas_Truck,0.0,0.0,0.0,0.0
2,2025,Liquid_Truck,0.0,0.0,0.0,0.0
3,2025,Pipeline,18.999180353457938,330.24588018570245,0.38246861680604816,349.6275291559664
4,2030,Gas_Truck,0.0,0.0,0.0,0.0
5,2030,Liquid_Truck,0.0,0.0,0.0,0.0
6,2030,Pipeline,67.65702874363593,246.01689198610163,1.9945516063282425,315.6684723360658
7,2035,Gas_Truck,0.0,0.0,0.0,0.0
8,2035,Liquid_Truck,0.0,0.0,0.0,0.0
9,2035,Pipeline,205.40862534844064,396.6460881331707,7.572112727158341,609.6268262087697
10,2040,Gas_Truck,0.0,0.0,0.0,0.0
11,2040,Liquid_Truck,0.0,0.0,0.0,0.0
12,2040,Pipeline,418.18968447201166,596.898285762138,17.663688577048696,1032.7516588111985
13,2045,Gas_Truck,0.0,0.0,0.0,0.0
14,2045,Liquid_Truck,0.0,0.0,0.0,0.0
15,2045,Pipeline,747.9106999566648,871.6650587414999,34.70881951567356,1654.2845782138384
16,2025,Gas_Truck,0.0,0.0,0.0,0.0
17,2025,Liquid_Truck,0.0,0.0,0.0,0.0
18,2025,Pipeline,18.999180353457938,330.24588018570245,0.38246861680604816,349.6275291559664
19,2030,Gas_Truck,0.0,0.0,0.0,0.0
20,2030,Liquid_Truck,0.0,0.0,0.0,0.0
21,2030,Pipeline,67.65702874363593,246.01689198610163,1.9945516063282425,315.6684723360658
22,2035,Gas_Truck,0.0,0.0,0.0,0.0
23,2035,Liquid_Truck,0.0,0.0,0.0,0.0
24,2035,Pipeline,205.40862534844064,396.6460881331707,7.572112727158341,609.6268262087697
25,2040,Gas_Truck,0.0,0.0,0.0,0.0
26,2040,Liquid_Truck,0.0,0.0,0.0,0.0
27,2040,Pipeline,418.18968447201166,596.898285762138,17.663688577048696,1032.7516588111985
28,2045,Gas_Truck,0.0,0.0,0.0,0.0
29,2045,Liquid_Truck,0.0,0.0,0.0,0.0
30,2045,Pipeline,747.9106999566648,871.6650587414999,34.70881951567356,1654.2845782138384
31,2025,Gas_Truck,0.0,0.0,0.0,0.0
32,2025,Liquid_Truck,0.0,0.0,0.0,0.0
33,2025,Pipeline,18.999180353457938,330.24588018570245,0.38246861680604816,349.6275291559664
34,2030,Gas_Truck,0.0,0.0,0.0,0.0
35,2030,Liquid_Truck,0.0,0.0,0.0,0.0
36,2030,Pipeline,67.65702874363593,246.01689198610163,1.9945516063282425,315.6684723360658
37,2035,Gas_Truck,0.0,0.0,0.0,0.0
38,2035,Liquid_Truck,0.0,0.0,0.0,0.0
39,2035,Pipeline,205.40862534844064,396.6460881331707,7.572112727158341,609.6268262087697
40,2040,Gas_Truck,0.0,0.0,0.0,0.0
41,2040,Liquid_Truck,0.0,0.0,0.0,0.0
42,2040,Pipeline,418.18968447201166,596.898285762138,17.663688577048696,1032.7516588111985
43,2045,Gas_Truck,0.0,0.0,0.0,0.0
44,2045,Liquid_Truck,0.0,0.0,0.0,0.0
45,2045,Pipeline,747.9106999566648,871.6650587414999,34.70881951567356,1654.2845782138384
46,2025,Gas_Truck,0.0,0.0,0.0,0.0
47,2025,Liquid_Truck,0.0,0.0,0.0,0.0
48,2025,Pipeline,18.999180353457938,330.24588018570245,0.38246861680604816,349.6275291559664
49,2030,Gas_Truck,0.0,0.0,0.0,0.0
50,2030,Liquid_Truck,0.0,0.0,0.0,0.0
51,2030,Pipeline,67.65702874363593,246.01689198610163,1.9945516063282425,315.6684723360658
52,2035,Gas_Truck,0.0,0.0,0.0,0.0
53,2035,Liquid_Truck,0.0,0.0,0.0,0.0
54,2035,Pipeline,205.40862534844064,396.6460881331707,7.572112727158341,609.6268262087697
55,2040,Gas_Truck,0.0,0.0,0.0,0.0
56,2040,Liquid_Truck,0.0,0.0,0.0,0.0
57,2040,Pipeline,418.18968447201166,596.898285762138,17.663688577048696,1032.7516588111985
58,2045,Gas_Truck,0.0,0.0,0.0,0.0
59,2045,Liquid_Truck,0.0,0.0,0.0,0.0
60,2045,Pipeline,747.9106999566648,871.6650587414999,34.70881951567356,1654.2845782138384
61,2025,Gas_Truck,0.0,0.0,0.0,0.0
62,2025,Liquid_Truck,0.0,0.0,0.0,0.0
63,2025,Pipeline,18.999180353457938,330.24588018570245,0.38246861680604816,349.6275291559664
64,2030,Gas_Truck,0.0,0.0,0.0,0.0
65,2030,Liquid_Truck,0.0,0.0,0.0,0.0
66,2030,Pipeline,67.65702874363593,246.01689198610163,1.9945516063282425,315.6684723360658
67,2035,Gas_Truck,0.0,0.0,0.0,0.0
68,2035,Liquid_Truck,0.0,0.0,0.0,0.0
69,2035,Pipeline,205.40862534844064,396.6460881331707,7.572112727158341,609.6268262087697
70,2040,Gas_Truck,0.0,0.0,0.0,0.0
71,2040,Liquid_Truck,0.0,0.0,0.0,0.0
72,2040,Pipeline,418.18968447201166,596.898285762138,17.663688577048696,1032.7516588111985
73,2045,Gas_Truck,0.0,0.0,0.0,0.0
74,2045,Liquid_Truck,0.0,0.0,0.0,0.0
75,2045,Pipeline,747.9106999566648,871.6650587414999,34.70881951567356,1654.2845782138384
